,Link,New Book Name,Budget,Gross,Opening,Author,Awards List,Book Name,Characters,Genres,Num_reviews,Other editions,Star votes,Stars,Award Count
187,http://www.imdb.com/title/tt0434409/,V for Vendetta,54000000,70511035,25642640.0,Alan Moore,"
Prometheus Hall of Fame Award (2006), Harvey Awards Nominee for Best Continuing or Limited Series & Best Writer (for Alan Moore) (1989)
",V for Vendetta (V for Vendetta #1-10),"[Evey Hammond, Adam Susan, Eric Finch, Lewis Prothero, V]","[Sequential Art, Graphic Novels, Sequential Art, Comics, Fiction, Science Fiction, Dystopia]",212269,64,"[103817, 70105, 28495, 6367, 3485]",4.25,2.0
188,http://www.imdb.com/title/tt0091605/,The Name of the Rose,,5595706,494571.0,Umberto Eco,"
إمبيرتو, Premio Strega (1981), Edgar Award Nominee for Best Novel (1984), PEN Translation Prize (1984), Premio Anghiari (1981)
...more
Premio Il Libro dell'anno (1981), Prix Médicis Etranger (1982), Kono Mystery ga Sugoi for Best Translated Mystery Novel of the Year in Japan (1991)
...less ",The Name of the Rose,"[William of Baskerville, Adso of Melk]","[Fiction, Historical Fiction, Mystery, Classics, Historical, Literature]",204492,377,"[85081, 72643, 33406, 9220, 4142]",4.1,7.0
189,http://www.imdb.com/title/tt0178737/,Mansfield Park,,4764741,85608.0,Jane Austen,,Mansfield Park,"[Fanny Price (Mansfield Park), Edmund Bertram, Henry Crawford, Mary Crawford, Sir Thomas Bertram, Lady Bertram, William Price, Tom Bertam, Maria Bertram, Julia Bertram, Mr. Rushworth, Mr. Yates, Mr. Price, Mrs. Price]","[Classics, Fiction, Romance, Literature, Historical Fiction, Literature, 19th Century, Historical, European Literature, British Literature, Classics, Classic Literature, Historical, Regency]",203741,997,"[57044, 74518, 54622, 13735, 3822]",3.82,0.0
190,http://www.imdb.com/title/tt0107151/,The House of the Spirits,25000000,6265311,,Isabel Allende,"
Deutscher Hörbuchpreis: ""Beste Fiktion"" (2011), Prix du Grand Roman d'évasion (1984)
",The House of the Spirits,[],"[Fiction, Magical Realism, Historical Fiction, Classics, Fantasy]",130924,226,"[57423, 47683, 20237, 4284, 1297]",4.19,2.0
191,http://www.imdb.com/title/tt0388125/,In Her Shoes,,32880591,10017575.0,Jennifer Weiner,,In Her Shoes,"[Rose Feller, Maggie Feller, Simon Stein]","[Womens Fiction, Chick Lit, Fiction, Romance]",166960,51,"[42019, 61763, 48813, 11186, 3179]",3.77,0.0
192,http://www.imdb.com/title/tt0398808/,Bridge to Terabithia,17000000,82272442,28536717.0,Katherine Paterson,"
Newbery Medal (1978), Lewis Carroll Shelf Award (1978), Zilveren Griffel (1983), Dorothy Canfield Fisher Children's Book Award Nominee (1979)
",Bridge to Terabithia,"[Jesse Aarons, Leslie Burke]","[Young Adult, Fiction, Childrens, Fantasy, Classics]",332917,113,"[122301, 112799, 70774, 19182, 7861]",3.97,4.0
193,http://www.imdb.com/title/tt0311429/,The League of Extraordinary Gentlemen,78000000,66465204,23075892.0,,,,,,,,,,
194,http://www.imdb.com/title/tt0097757/,The Little Mermaid,40000000,109859444,9814520.0,Hans Christian Andersen,,The Little Mermaid,[Little Mermaid],"[Classics, Fantasy, Childrens, Fantasy, Fairy Tales, Fiction]",14547,173,"[5577, 4714, 3297, 738, 221]",4.01,0.0
195,http://www.imdb.com/title/tt1854564/,The Sea of Monsters,90000000,68558662,14401054.0,Rick Riordan,,The Sea of Monsters (Percy Jackson and the Olympians #2),"[Percy Jackson, Tyson, Annabeth Chase, Grover Underwood, Luke Castellan, Ares, Circe, Black Beard, Chiron, Hermes, Polyphemus, Clarisse]","[Fantasy, Young Adult, Fantasy, Mythology, Fiction]",508037,134,"[233099, 174135, 84958, 13013, 2832]",4.22,0.0
196,http://www.imdb.com/title/tt0484740/,Love in the Time of Cholera,45000000,4607608,1924860.0,Gabriel García Márquez,"
Audie Award, Los Angeles Times Book Prize for Fiction (1988)
",Love in the Time of Cholera,"[Fermina Daza, Florentino Ariza, Juvenal Urbino, فرمینا دازا, فلورنتینو آریزا]","[Fiction, Classics, Historical Fiction, Romance, Magical Realism]",304560,151,"[104728, 103975, 62174, 22668, 11015]",3.88,2.0
197,http://www.imdb.com/title/tt0101921/,Fried Green Tomatoes at the Whistle Stop Cafe,11000000,82418501,,Fannie Flagg,"
Alabama Author Award - Fiction (1989)
",Fried Green Tomatoes at the Whistle Stop Cafe,"[Ruth, Mrs. Ninny Threadgoode, Evelyn Couch, Idgie]","[Fiction, Historical Fiction, Womens Fiction, Chick Lit, Glbt, American, Southern, Classics, Humor]",198983,89,"[90237, 74071, 29478, 4086, 1111]",4.25,1.0
198,http://www.imdb.com/title/tt0879870/,Eat,60000000,80574010,23104523.0,,,,,,,,,,
199,http://www.imdb.com/title/tt0285531/,Dreamcatcher,68000000,33685268,15027423.0,Stephen King,,Dreamcatcher,[United States Military],"[Horror, Fiction, Science Fiction]",113242,114,"[26888, 33519, 34602, 13235, 4998]",3.57,0.0
200,http://www.imdb.com/title/tt0159097/,The Virgin Suicides,6000000,4859475,235122.0,Jeffrey Eugenides,,The Virgin Suicides,"[Cecilia Lisbon, Lux Lisbon, Mary Lisbon, Therese Lisbon, Bonnie Lisbon]","[Fiction, Young Adult, Contemporary]",160754,94,"[44391, 61003, 40787, 11318, 3255]",3.82,0.0
201,http://www.imdb.com/title/tt1024715/,Choke,3000000,2926565,1319286.0,Chuck Palahniuk,,Choke,"[Victor Mancini, Denny, Ida Mancini, Paige Marshall]","[Fiction, Contemporary, Humor, Novels]",156335,80,"[35754, 58227, 44552, 13381, 4421]",3.69,0.0
202,http://www.imdb.com/title/tt1024715/,Choke,3000000,2926565,1319286.0,Stuart Woods,,Choke,[],"[Mystery, Fiction, Suspense, Thriller, Thriller, Mystery Thriller, Mystery, Murder Mystery, Novels, Contemporary]",2076,18,"[472, 787, 686, 109, 22]",3.76,0.0
203,http://www.imdb.com/title/tt0061809/,In Cold Blood,3500000,,,Truman Capote,"
Edgar Award for Best Fact Crime (1966)
",In Cold Blood,[],"[Nonfiction, Classics, Crime, True Crime, Literature, Banned Books]",384067,206,"[150337, 137591, 68291, 17326, 10522]",4.04,1.0
204,http://www.imdb.com/title/tt0105159/,The Power of One,,2827107,,Bryce Courtenay,"
West Australian Young Readers' Book Award (WAYRBA) for Older Readers (1996)
",The Power of One (The Power of One #1),"[""Doc"" Bradley Stanwick, Peekay, Geel Piet, Morris Levy, The Judge, Mrs. Boxall, Miss Bornstein]","[Fiction, Historical Fiction, Cultural, Africa, Classics]",54915,79,"[29618, 17036, 6197, 1467, 597]",4.34,1.0
205,http://www.imdb.com/title/tt0120834/,Snow Falling on Cedars,35000000,14378353,32135.0,David Guterson,"
Anthony Award Nominee for Best First Novel (1995), PEN/Faulkner Award for Fiction (1995), American Booksellers Book Of The Year  Award for Adult Trade (1996), Barnes and Noble Discover Great New Writers Award (1994)
",Snow Falling on Cedars,"[Kabuo Miyamoto, Ishmael Chambers, Hatsue Miyamoto, Carl Heine]","[Fiction, Historical Fiction, Mystery, Historical]",124926,94,"[30420, 49951, 33671, 8534, 2350]",3.78,4.0
206,http://www.imdb.com/title/tt0096332/,The Unbearable Lightness of Being,17000000,10006806,202189.0,Milan Kundera,"
Los Angeles Times Book Prize for Fiction (1984)
",The Unbearable Lightness of Being,"[Sabine, Franz, Tomáš, Tereza, Karenin]","[Fiction, Classics, Philosophy, Literature, Novels]",226735,262,"[93758, 77416, 38968, 12051, 4542]",4.08,1.0
207,http://www.imdb.com/title/tt0096332/,The Unbearable Lightness of Being,17000000,10006806,202189.0,Milan Kundera,"
Los Angeles Times Book Prize for Fiction (1984)
",The Unbearable Lightness of Being,"[Sabine, Franz, Tomáš, Tereza, Karenin]","[Fiction, Classics, Philosophy, Literature, Novels]",226746,262,"[93762, 77420, 38971, 12051, 4542]",4.08,1.0
208,http://www.imdb.com/title/tt0117913/,A Time to Kill,40000000,108706165,19630000.0,John Grisham,,A Time to Kill (Lucien Wilbanks),"[Jake Brigance, Carl Lee Hailey]","[Fiction, Mystery, Thriller, Mystery, Crime, Suspense, Thriller, Legal Thriller, Thriller, Mystery Thriller, Adult, Adult Fiction, Law]",576849,153,"[213309, 207435, 118838, 25401, 11866]",4.01,0.0
209,http://www.imdb.com/title/tt0956038/,Nights in Rodanthe,30000000,41840908,13418454.0,Nicholas Sparks,,Nights in Rodanthe,"[Adrienne Willis, Paul Flanner]","[Romance, Fiction, Womens Fiction, Chick Lit, Contemporary, Adult]",130354,111,"[40994, 40719, 35384, 10252, 3005]",3.82,0.0
210,http://www.imdb.com/title/tt0956038/,Nights in Rodanthe,30000000,41840908,13418454.0,Nicholas Sparks,,Nights in Rodanthe,"[Adrienne Willis, Paul Flanner]","[Romance, Fiction, Womens Fiction, Chick Lit, Contemporary, Adult]",130357,111,"[40996, 40720, 35384, 10252, 3005]",3.82,0.0
211,http://www.imdb.com/title/tt0437741/,Heidi,,,,Johanna Spyri,,Heidi (Heidi #1),[],"[Classics, Childrens, Fiction, Young Adult, Historical Fiction, Childrens, Juvenile, Historical, Childrens, Middle Grade, Literature, 19th Century, Classics, Classic Literature]",149977,846,"[53917, 49317, 36374, 8188, 2181]",3.96,0.0
212,http://www.imdb.com/title/tt0144084/,American Psycho,7000000,15070285,4961015.0,Bret Easton Ellis,,American Psycho,[Patrick Bateman],"[Fiction, Horror, Thriller, Classics, Contemporary]",164225,140,"[52090, 57099, 34277, 12666, 8093]",3.81,0.0
213,http://www.imdb.com/title/tt0274558/,The Hours,25000000,41675994,338622.0,Michael Cunningham,"
Pulitzer Prize for Fiction (1999), Stonewall Book Award for Literature (1999), PEN/Faulkner Award for Fiction (1999), Ferro-Grumley Award for Gay Fiction (1999), National Book Critics Circle Award Nominee for Fiction (1998)
",The Hours,"[Virginia Woolf, Clarissa Vaughan, Laura Brown]","[Fiction, Historical Fiction, Novels, Literary Fiction, Literature]",99785,127,"[32735, 35868, 22196, 6561, 2425]",3.9,5.0
214,http://www.imdb.com/title/tt0315983/,House of Sand and Fog,15000000,13005485,45572.0,Andre Dubus III,"
National Book Award Finalist for Fiction (1999)
",House of Sand and Fog,"[Colonel Behrani, Kathy Nicolo, Sheriff Lester Burdon]","[Fiction, Contemporary]",97961,41,"[28235, 36308, 23450, 6945, 3023]",3.81,1.0
215,http://www.imdb.com/title/tt5213980/,The Bourne Supremacy,,,,Robert Ludlum,,The Bourne Supremacy (Jason Bourne #2),[Jason Bourne],"[Fiction, Thriller, Mystery, Spy Thriller, Espionage, Suspense]",132833,92,"[49069, 52984, 25106, 4268, 1406]",4.08,0.0
216,http://www.imdb.com/name/nm0000216/,The Running Man,,,,Richard Bachman,,The Running Man,[],"[Horror, Science Fiction, Science Fiction, Dystopia, Thriller]",58426,99,"[14319, 21502, 18048, 3913, 644]",3.77,0.0
217,http://www.imdb.com/title/tt0577304/,The Diary of a Young Girl,,,,Anne Frank,"
Luisterboek Award (2008)
",The Diary of a Young Girl,"[Anne Frank, Otto Frank, Mrs. Van Daan, Mr. Van Daan, Margot Frank, Peter Van Daan, Edith Frank, Miep Gies, Mr. Dussel]","[Nonfiction, Classics, History, Biography, Autobiography, Memoir]",1893298,630,"[808694, 616795, 338365, 87243, 42201]",4.09,1.0
218,http://www.imdb.com/title/tt0451079/,Horton Hears a Who!,85000000,154529187,45012998.0,Dr. Seuss,,Horton Hears a Who! (Horton the Elephant),[Horton the Elephant],"[Childrens, Childrens, Picture Books, Fiction, Classics]",80553,34,"[37699, 23514, 15007, 3211, 1122]",4.16,0.0
219,http://www.imdb.com/title/tt0124879/,A Prayer for Owen Meany,30000000,18252684,3321370.0,John Irving,,A Prayer for Owen Meany,"[Owen Meany, John Wheelwright]","[Fiction, Classics, Literature, Contemporary]",234534,128,"[115750, 72750, 32245, 9336, 4453]",4.22,0.0
220,http://www.imdb.com/title/tt5368542/,The Exorcist,,,,William Peter Blatty,"
California Book Award Gold Medal Nominee for Fiction (1971), Audie Award for Narration by the Author or Authors (2000)
",The Exorcist (The Exorcist),"[Lankester Merrin, Pazuzu, Damien Karras, Regan MacNeil, Chris MacNeil]","[Horror, Fiction, Classics, Fantasy, Paranormal, Thriller]",117643,133,"[50501, 39559, 21063, 4517, 2003]",4.12,2.0
221,http://www.imdb.com/title/tt0980970/,The Voyage of the Dawn Treader,155000000,104383624,24005069.0,C.S. Lewis,,The Voyage of the Dawn Treader (The Chronicles of Narnia (Publication Order) #3),"[Aslan, Lucy Pevensie, Edmund Pevensie, Eustace Scrubb, Prince Caspian, Reepicheep]","[Fantasy, Fiction, Classics, Young Adult, Childrens]",305510,270,"[120541, 105388, 65177, 11870, 2534]",4.08,0.0
222,http://www.imdb.com/title/tt0914798/,The Boy in the Striped Pajamas,12500000,9030581,253085.0,John Boyne,"
Pacific Northwest Library Association Young Reader's Choice Award for Intermediate (2009), Deutscher Jugendliteraturpreis Nominee for Preis der Jugendjury (2008), Bord Gáis Energy Irish Book Award for John Murray Show Listeners' Choice Award (2007)
",The Boy in the Striped Pajamas,[Bruno Wisitzki],"[Historical Fiction, Young Adult, Fiction, Historical, World War II, Holocaust]",286659,158,"[112902, 107183, 49488, 12322, 4764]",4.09,3.0
223,http://www.imdb.com/title/tt6057962/,Hannibal,,,,Thomas Harris,"
Puddly Award for Thriller (2001)
",Hannibal (Hannibal Lecter #3),"[Hannibal Lecter, Clarice Starling]","[Horror, Fiction, Thriller, Mystery, Crime, Mystery]",58529,120,"[15677, 19103, 16138, 5530, 2081]",3.7,1.0
224,http://www.imdb.com/title/tt1951264/,Catching Fire,130000000,424645577,161125000.0,Suzanne Collins,"
Golden Duck Award for Hal Clement Award for Young Adult (2010), Children's Choice Book Award for Teen Choice Book of the Year (2010), Indies Choice Book Award for Young Adult (2010), Teen Read Award Nominee for Best Read (2010), DABWAHA Romance Tournament for Best Young Adult (2010)
...more
Goodreads Choice Award for Favorite Book and Young Adult Series (2009), Premio El Templo de las Mil Puertas Nominee for Mejor novela extranjera perteneciente a saga (2010)
...less ",Catching Fire (The Hunger Games #2),"[Katniss Everdeen, Peeta Mellark, Primrose Everdeen, Gale Hawthorne, Effie Trinket, Haymitch Abernathy, Cinna, Finnick Odair, Johanna Mason, President Coriolanus Snow, Madge Undersee, Caesar Flickerman, Twill, Cashmere, Gloss, Enobaria, Beetee, Wiress, Mags, Blight, Woof, Cecilia, Chaff, Seeder]","[Young Adult, Science Fiction, Dystopia, Fiction, Fantasy, Science Fiction, Childrens, Middle Grade, Contemporary, Young Adult, Young Adult Fantasy, Sports and Games, Games, Romance]",1887630,206,"[933675, 651918, 247230, 45031, 9776]",4.3,6.0
225,http://www.imdb.com/title/tt1941689/,The Iliad,,,,Homer,,The Iliad,"[Ajax, Odysseus, Helen of Troy, Menelaus, Paris, Hector, Achilles, Agamemnon, Aeneas, Sarpedon, Priam, Cassandra, Patroclus, Diomedes, Ajax Oileus, Andromache, Briseis, Hecuba, Nestor, Akhilleus]","[Classics, Poetry, Fiction, Fantasy, Mythology, Literature, Fantasy, Academic, School, Historical Fiction, Epic, War]",252838,1561,"[78970, 82459, 64567, 19670, 7172]",3.82,0.0
226,http://www.imdb.com/title/tt0185183/,Battlefield Earth: A Saga of the Year 3000,73000000,21471685,11548898.0,L. Ron Hubbard,"
Publisher's Weekly Listen Up Award, Saturn Award, Golden Scroll Award, Gutenberg Award, Cosmos 2000 Award (0)
...more
Tetradrama D’Oro Award, Golden Earphone Award for 2016 Audio Production from Audiofile (2016)
...less ",Battlefield Earth: A Saga of the Year 3000,"[Jonnie Goodboy Tyler, Terl, Zzzt, Pattie, Robert si Rubah]","[Science Fiction, Fiction, Science Fiction Fantasy]",12811,52,"[3462, 3472, 2915, 1519, 1443]",3.47,6.0
227,http://www.imdb.com/title/tt0116209/,The English Patient,27000000,78651430,278439.0,Michael Ondaatje,"
Man Booker Prize (1992), Governor General's Literary Awards / Prix littéraires du Gouverneur général for Fiction (1992), Commonwealth Writers' Prize for Best Book in Caribbean and Canada (1993), Trillium Book Award (1993)
",The English Patient,"[Kip, Hana, Geoffrey Clifton, Katharine Clifton, David Caravaggio, Almásy]","[Historical Fiction, Fiction, Classics, Romance, Cultural, Canada]",87464,129,"[28731, 30871, 18740, 6415, 2707]",3.87,4.0
228,http://www.imdb.com/title/tt0140379/,A Midsummer Night's Dream,11000000,16071990,4285620.0,William Shakespeare,,A Midsummer Night's Dream,"[Robin Goodfellow, a Puck, Demetrius, Hermia, Lysander, Helena, Theseus, Peaseblossom, Moth, Cobweb, Mustardseed, Oberon, Titania, Egeus, Philostrate, Peter Quince, Snug, Nick Bottom, Francis Flute, Tom Snout, Robin Starveling, Hippolyta]","[Classics, Plays, Fiction, Drama, Fantasy]",335652,1237,"[111698, 120738, 78958, 19160, 5098]",3.94,0.0
229,http://www.imdb.com/title/tt0378793/,Speak,1000000,,,Laurie Halse Anderson,"
Golden Kite Award for Fiction (1999), Edgar Award Nominee for Best Young Adult (2000), Michael L. Printz Award Nominee (2000), South Carolina Book Award for Young Adult Book Award (2002), Dorothy Canfield Fisher Children's Book Award Nominee (2001)
...more
Evergreen Teen Book Award (2002), Boston Globe-Horn Book Award (2000), Abraham Lincoln Award Nominee (2005), National Book Award Finalist for Young People's Literature (1999), Oklahoma Sequoyah Award for YA (2002)
...less ",Speak,"[Rachel Honeybourne (Beauty), Ivy Hall, Heather, Nichole Smythe Burnell, Melinda Sordino, Andy Evans, David Petrakis, Mr. Freeman]","[Young Adult, Fiction, Realistic Fiction, Contemporary]",346584,88,"[130274, 117163, 71910, 19891, 7346]",3.99,9.0
230,http://www.imdb.com/title/tt0099165/,The Bonfire of the Vanities,47000000,15691192,4216063.0,Tom Wolfe,"
Ambassador Book Award for Fiction (1988), National Book Critics Circle Award Nominee (1987)
",The Bonfire of the Vanities,"[Sherman McCoy, Peter Fallow, Jimmy Caughey, Huck Thigg, Alex Britt-Withers, Asher Herzfeld, Gil Archer, Baron Hochswald, Linwood Talley, Brian Highridge, Nick Stopping, Mike Bellavita, Lewis Sanderson, Ferdinand Arguello, Warren Bottomley, Bernard Levy, Annie Lamb, Greg Rosenwald, Guliaggi, Red Pitt, Gloria Dawson, Eugene Lopwitz, Caroline Heftshank, John Campbell McCoy, St. John Thomas, Kate di Ducci, Miss Lyons, Arthur Ruskin, Irv Stone]","[Fiction, Classics, Literature, Contemporary, Novels]",53115,82,"[14406, 20389, 13086, 3865, 1369]",3.8,2.0
231,http://www.imdb.com/title/tt0053571/,The Adventures of Huckleberry Finn,,,,Mark Twain,"
Hörspiel des Monats 03 (2010), CD des Monats des Institutes für angewandte Kindermedienforschung - IFAK, Stuttgart, im November (2003)
",The Adventures of Huckleberry Finn,"[Huckleberry Finn, Tom Sawyer, Jim Upton]","[Classics, Fiction, Historical Fiction, Literature, Young Adult, Adventure]",950112,1734,"[278468, 326280, 244667, 73562, 27135]",3.8,4.0
